capacity,failure_rate,margin,price,prod_cost,product_type:_auto-portee,product_type:_electrique,product_type:_essence,Quality:_Basic,Quality:_High,Quality:_Medium,Warranty_years:_1,Warranty_years:_2,Warranty_years:_3,Perc_Margin:_High,Perc_Margin:_Low,Perc_Margin:_Medium,attractiveness
0.27768648439626376,0.8387578063299217,-0.6563181632836982,-0.7321900910588682,-0.4887079347916222,0,0,1,1,0,0,1,0,0,1,0,0,0.7560892674341306
-0.1451202953498779,1.0317813981116406,-0.6439302630845755,-0.7134292564003097,-0.4698222443116914,0,0,1,1,0,0,1,0,0,1,0,0,0.5404140762352152
0.5101430317421641,1.3174541086788796,-0.6112082294064457,-0.6850455408225761,-0.4613367413216443,0,0,1,1,0,0,1,0,0,1,0,0,0.3406101867508708
0.1525501065098255,1.1624902008498947,-0.6615799543300566,-0.7247525870696195,-0.4666042381065936,0,0,1,1,0,0,1,0,0,1,0,0,0.5586956886871643
0.8905083867977627,0.4016117734293084,-0.6282825568887752,-0.7015425093533768,-0.4690620139267889,0,0,1,0,0,1,1,0,0,1,0,0,0.6187316142479787
1.4408030856758227,0.5428120402715083,-0.6668597755896555,-0.7384065040996785,-0.48571697493556104,0,0,1,0,0,1,1,0,0,1,0,0,0.7318149304103946
1.311915866342531,0.9220727809283532,-0.6692259985791339,-0.7380426123421804,-0.4816055396560909,0,0,1,0,0,1,1,0,0,1,0,0,0.8892777650658342
0.5149872755790899,0.7556081912699448,-0.6780128581325789,-0.7424743273169221,-0.4776460612097013,0,0,1,1,0,0,1,0,0,1,0,0,0.6991971312309635
1.3844349675529561,1.0130681492866227,-0.6706323020388701,-0.7333986123512634,-0.470503993688882,0,0,1,0,1,0,1,0,0,1,0,0,0.7990715344293615
0.3755160457737901,0.10632053160180216,-0.6231060452688622,-0.6979787409682002,-0.4695311984605821,0,0,1,0,0,1,1,0,0,1,0,0,0.6287410037942784
-0.2039682615823623,0.4929837230886303,-0.6598651987407299,2.4429143005986758,5.725014102840756,0,0,1,1,0,0,1,0,0,0,1,0,0.5817446547449399
1.1474015638860933,0.5660024599716907,-0.6301686861877408,-0.6977538684481475,-0.4589436123889581,0,0,1,1,0,0,1,0,0,1,0,0,0.6430015486869987
1.060406301659503,0.9474257062900342,-0.6422716997709049,-0.7082525890790543,-0.4620828322322658,0,0,1,1,0,0,1,0,0,1,0,0,0.6737258265977958
-0.3863955025118811,0.8292287788271152,-0.678394419596155,-0.7430731107212556,-0.4782686853746567,0,0,1,1,0,0,1,0,0,1,0,0,0.5951565846749305
1.341290779130765,0.9183684091062438,-0.6630393698400957,-0.7313655726419878,-0.4774383818998667,0,0,1,0,0,1,1,0,0,1,0,0,0.902075526884434
1.12926866163608,0.4472022810820604,-0.6127846146664367,-0.687117467456872,-0.4631231941733523,0,0,1,0,0,1,1,0,0,1,0,0,0.5903503998385241
0.16131850987191745,0.4026167685632192,-0.6542674477603495,-0.7244724414047842,-0.4765633237989879,0,0,1,1,0,0,1,0,0,1,0,0,0.6843317881952315
0.7260905772339499,1.1174038951572465,-0.6439311801927332,-0.7172972996551747,-0.4773845305134656,0,0,1,1,0,0,1,0,0,1,0,0,0.6918926309639363
1.2675319458131014,0.7073446892836032,-0.6322878988387257,-0.7103204083733446,-0.4804713644758621,0,0,1,1,0,0,1,0,0,1,0,0,0.6895879030171866
1.4690731871406897,0.8131459041577526,-0.6226561474532961,-0.6908369793955023,-0.4562125686348658,0,0,1,0,1,0,1,0,0,1,0,0,0.6813637397753708
0.6934837386800492,1.2180377419547752,-0.6264172244826979,-0.7002399574859687,-0.4691951730326814,0,0,1,0,0,1,1,0,0,1,0,0,0.5436650480570671
1.2946375431789163,0.4510708961051253,-0.6248004385516603,-0.7001401267615055,-0.4713230221237583,0,0,1,0,0,1,1,0,0,1,0,0,0.7415887020824126
0.44350533562432587,0.7998960828012327,-0.632425310268113,-0.7139434378645354,-0.4873584285456351,0,0,1,1,0,0,1,0,0,1,0,0,0.6657972647082153
-2.3982808543148093,0.4985824893271602,-0.6210989974001799,0.4400512208929263,1.7528982479385868,0,0,1,1,0,0,1,0,0,0,1,0,0.5693453265036524
1.4465401028189382,0.6078021798710443,-0.6350694794277546,2.2033759711137204,5.220991438573884,0,0,1,1,0,0,1,0,0,0,1,0,0.6569651666544278
0.2767884718781388,1.1033794123271925,-0.6500052708835147,-0.7192424343637185,-0.4724605808169201,0,0,1,1,0,0,1,0,0,1,0,0,0.6454932280997985
0.5331027704305399,0.6728182904776916,-0.6347031889960849,-0.7033070750911705,-0.4632870544044379,0,0,1,1,0,0,1,0,0,1,0,0,0.31810656759218703
0.6577308968212575,0.4381493152565465,-0.5985195437359255,-0.6859888946175079,-0.4814129646472546,0,0,1,0,0,1,1,0,0,1,0,0,0.5538971721617054
0.2986689156431973,1.307848694452709,-0.6258900035463707,-0.7093725070241645,-0.4878105672209241,0,0,1,1,0,0,1,0,0,1,0,0,0.4835509100300577
-0.14815374808309853,1.4244874104004088,-0.6635041064507894,-0.7344201866406691,-0.4827436484413645,0,0,1,1,0,0,1,0,0,1,0,0,0.7288616701940929
0.5346161993411531,0.4283613394330076,-0.6612139579467425,-0.7261931367148267,-0.4699469782470303,0,0,1,1,0,0,1,0,0,1,0,0,0.7493318721855334
0.6302218109925996,0.6590240776790824,-0.6354852363511133,-0.7113619380903811,-0.4779139253823391,0,0,1,1,0,0,1,0,0,1,0,0,0.6087701490629073
-2.3982863404461936,0.7503720404166153,-0.610175664894757,-0.6857318646581492,-0.4641624122358878,0,0,1,0,1,0,1,0,0,1,0,0,0.6227250254189829
0.29782257171581666,1.0776407753705126,-0.6399559145912287,-0.7185591879833091,-0.485563848779833,0,0,1,1,0,0,1,0,0,1,0,0,0.5704352813464691
-2.399015967346018,1.0290152847240852,-0.6659566646154664,-0.7347738901829272,-0.4799113553453095,0,0,1,1,0,0,1,0,0,1,0,0,0.8233135771126882
1.3383932347355687,-0.2068259001838288,-0.6211756826189532,-0.6947463304706409,-0.4659841338609166,0,0,1,0,1,0,1,0,0,1,0,0,0.6218919103750045
1.1432881106279669,0.3263473049222756,-0.6622937592493828,-0.7229432563811524,-0.4620406360440764,0,0,1,1,0,0,1,0,0,0,0,1,0.619625479747303
1.7737486174344812,0.09822224628868843,-0.6236631322847549,-0.6873451931430109,-0.4479378270355071,0,0,1,1,0,0,1,0,0,0,0,1,0.5325577701706723
0.877419911911756,0.3670647808679314,-0.6626645535232869,-0.7369342006544529,-0.4888658736108154,0,0,1,1,0,0,1,0,0,1,0,0,0.7627904151026124
0.4232944239674472,1.0673145661083694,-0.6828846995362952,-0.7389176610923863,-0.4636912812863525,0,0,1,1,0,0,1,0,0,0,0,1,0.5442661233372921
0.8970603932602648,1.2012582172640922,-0.637932213260494,-0.7133076345139776,-0.4782026477592133,0,0,1,1,0,0,1,0,0,1,0,0,0.6797568444397633
-0.02724393169284917,0.37369165443367736,-0.6547338143486819,-0.7246981832600388,-0.4763346482203025,0,0,1,1,0,0,1,0,0,1,0,0,0.6037551248088029
-0.25956514804108205,1.1547199985996188,-0.6397778167880944,-0.7126067238890067,-0.4741802486357092,0,0,1,0,0,1,1,0,0,1,0,0,0.4276010899453244
1.4443397344577162,0.4110120892263725,-0.6351630996169616,-0.7072886529903677,-0.4704118480271984,0,0,1,0,0,1,1,0,0,1,0,0,0.6948133537469606
0.2964838743583333,0.6858170938000585,-0.6445229495185345,-0.715688664891252,-0.4733887162673481,0,0,1,0,1,0,1,0,0,1,0,0,0.7029825165239083
0.7699564683934528,0.5018065200371725,-0.6721687500283301,-0.7408818825676858,-0.4829292161424507,0,0,1,1,0,0,1,0,0,1,0,0,0.8245701664240922
0.30775310158408825,0.8036734027811465,-0.6388245413740081,-0.7092298346896135,-0.468946753440348,0,0,1,1,0,0,1,0,0,1,0,0,0.41432843643120576
0.9409714970365884,0.950999860328126,-0.6615299955580783,-0.7295719513825265,-0.4760998457947617,0,0,1,1,0,0,1,0,0,1,0,0,0.7607710678844282
0.14425230419666246,0.3215308384665221,-0.6329386015462092,-0.6998269473600934,-0.4590174094158768,0,0,1,1,0,0,1,0,0,1,0,0,0.4866736830068456
0.6162176534487505,0.8720420965196742,-0.6436070454600038,-0.7150764544636347,-0.4735076003551138,0,0,1,0,1,0,1,0,0,1,0,0,0.6727226819686372
0.4377615093220729,0.9619530497472908,-0.6188399033701124,-0.6942388706846048,-0.4683479783750611,0,0,1,0,0,1,1,0,0,1,0,0,0.6204054444818016
1.2797872400792325,0.4928594980152736,-0.6386533827263239,-0.7057636633793798,-0.4624149004359393,0,0,1,1,0,0,1,0,0,1,0,0,0.4804886324741076
1.5198763815974339,0.8474655407743874,-0.6579514733618645,-0.7356658808126815,-0.493157721535423,0,0,1,0,0,1,1,0,0,1,0,0,0.8280077893870362
0.15787176003868425,0.9544721905412704,-0.635466798918245,-0.699428560885094,-0.4546057919856446,0,0,1,0,0,1,1,0,0,0,0,1,0.4286513538994293
0.8941203800880904,1.4619951862750002,-0.6782890015239773,-0.746877601053907,-0.4858594860560583,0,0,1,1,0,0,1,0,0,1,0,0,0.8057579114153257
-0.20510916065251347,0.7089980856207017,-0.6702832448408443,-0.7371950998640578,-0.4784292154621404,0,0,1,1,0,0,1,0,0,1,0,0,0.7331062144212748
0.10175290240957548,0.7068803198645336,-0.6563727560460163,-0.7291341977539734,-0.4826539746811823,0,0,1,0,1,0,1,0,0,1,0,0,0.7835164256772971
1.0302000215462062,0.6438813003220778,-0.6366566010113383,-0.7026825372045004,-0.459259091872816,0,0,1,1,0,0,1,0,0,1,0,0,0.494405168691184
0.8023316657626858,0.022769637537766004,-0.6405935633905285,-0.7074602714029247,-0.4629447372173906,0,0,1,0,1,0,1,0,0,1,0,0,0.6956480623353072
0.6986694960602867,0.44727881197880603,-0.6477702059432966,-0.7196048531310607,-0.4763806829741374,0,0,1,1,0,0,1,0,0,1,0,0,0.6872288408845961
0.9157503300732864,1.0162116578490197,-0.6527681730040438,-0.7225653477293414,-0.4749883914093999,0,0,1,0,0,1,1,0,0,1,0,0,0.7702352994632713
0.2936617251757157,1.0657939835428702,-0.6784590608664042,-0.7475185728683271,-0.4868685000024182,0,0,1,0,0,1,1,0,0,1,0,0,0.7279922395844219
0.2602842412344559,0.8288482401922631,-0.6437518179690006,-0.716997603969186,-0.4770562174760593,0,0,1,1,0,0,1,0,0,1,0,0,0.6084856993761427
-2.3996104718359987,0.9022439728685908,-0.6572837628190528,-0.7193941977692909,-0.4622993288949505,0,0,1,1,0,0,1,0,0,0,0,1,0.672648112309307
0.27949592844231425,0.3158769142082306,-0.6661363900270585,-0.7339484683928619,-0.4780390824744453,0,0,1,1,0,0,1,0,0,1,0,0,0.8226996992170718
0.5012181538230543,0.7035348337128956,-0.6377264347459537,-0.7057920437947831,-0.4638022695065148,0,0,1,1,0,0,1,0,0,1,0,0,0.3833911229392449
1.1587249077294222,0.8724608146398739,-0.6204443556548561,-0.7026481841971416,-0.4824862824557113,0,0,1,0,0,1,1,0,0,1,0,0,0.6081843165613783
1.0893834183998383,0.8130517740681683,-0.6324608583772098,-0.7059585914398963,-0.4716937166033186,0,0,1,1,0,0,1,0,0,1,0,0,0.6341496952503076
0.058464892309712066,0.5399306295784113,-0.6352085634591799,-0.7044167473861465,-0.464730775772454,0,0,1,0,0,1,1,0,0,1,0,0,0.3489045949224535
0.39396531681701263,0.4158921332310666,-0.6625957603348613,-0.7241612656730334,-0.4639884150052183,0,0,1,1,0,0,1,0,0,0,0,1,0.6512873849897156
0.18891548079105264,0.5445152114061789,-0.6182054883544236,-0.6970708484722491,-0.4747972026733743,0,0,1,1,0,0,1,0,0,1,0,0,0.40020537467904815
0.3854729836647037,0.9411198737868086,-0.62154167439343,-0.7007096268778938,-0.4771189424650566,0,0,1,0,0,1,1,0,0,1,0,0,0.5916778228911012
1.6581549055971905,0.9557337892862428,-0.6184701312409328,-0.6930021442873943,-0.4664609758186426,0,0,1,0,0,1,1,0,0,1,0,0,0.7039576271742466
1.172297894255688,0.2939158005306553,-0.6221530220931352,-0.6946507642871401,-0.4643929847846257,0,0,1,1,0,0,1,0,0,1,0,0,0.5454933907207883
0.3018269776691233,1.5001058512035514,-0.6584540761466907,-0.7217236769901344,-0.4651728616620617,0,0,1,1,0,0,1,0,0,1,0,0,0.4492367478032552
1.6111142148401865,0.9950478077833192,-0.6308647842503097,-0.7012142170326465,-0.4647098268646648,0,0,1,1,0,0,1,0,0,1,0,0,0.5416981378396318
0.6785197735040628,0.7152764171368811,-0.6236794392079908,-0.6919462151377974,-0.4569112732929607,0,0,1,0,0,1,1,0,0,1,0,0,0.6008171054638957
-0.4279730702318798,0.358835625589392,-0.6427322943784227,-0.7150431138822515,-0.4746992812053581,0,0,1,1,0,0,1,0,0,1,0,0,0.4566954189264048
0.6180378077273532,0.7125645510484522,-0.6172927676938882,-0.6943778821612742,-0.4708427853824413,0,0,1,0,0,1,1,0,0,1,0,0,0.531090995174754
0.6447349666639777,0.7078257493311668,-0.661344750932889,-0.720864928978208,-0.4593402282544746,0,0,1,1,0,0,1,0,0,0,0,1,0.6335288303639304
0.7423220207519283,0.5963880461431049,-0.6623074144460575,-0.7254547737118753,-0.4669320576110406,0,0,1,1,0,0,1,0,0,1,0,0,0.5709159267842846
1.4097148325098758,0.4011897176551326,-0.6173803447880187,-0.6944529726933144,-0.4708637839657417,0,0,1,0,0,1,1,0,0,1,0,0,0.6153934102884443
2.006262338361548,0.6708480596348817,-0.6443690322190033,-0.7159018722454965,-0.4740267778733645,0,0,1,0,1,0,1,0,0,1,0,0,0.821124649292687
0.7616034786022624,0.4128016932416006,-0.6340847266229306,-0.7033114415462809,-0.4641842226383043,0,0,1,0,0,1,1,0,0,1,0,0,0.6102641863420222
1.6760306839728012,0.2754665912200296,-0.6344379698111897,-0.7111870765471361,-0.4790767516753253,0,0,1,1,0,0,1,0,0,1,0,0,0.6871706494616283
0.4168667839268977,1.139457121313441,-0.6622483329497673,-0.7264415157773543,-0.4689464317681902,0,0,1,1,0,0,1,0,0,1,0,0,0.6686502390314389
0.4364592365718519,0.8650312027514321,-0.6507433797677399,-0.7237872493050513,-0.48028700709159494,0,0,1,1,0,0,1,0,0,1,0,0,0.632892469025102
1.35991262861607,0.8963424590279381,-0.6424107239795347,-0.7182795570958203,-0.4814898936317622,0,0,1,1,0,0,1,0,0,1,0,0,0.6832351912447342
-0.7572209818019594,0.4812718420360206,-0.6459664937146606,-0.7153883715880968,-0.470727381575879,0,0,1,0,0,1,1,0,0,1,0,0,0.5494775161608257
0.5220255780267312,0.2568655703921018,-0.6271687890281917,-0.7045799155786898,-0.4766016869216168,0,0,1,0,0,1,1,0,0,1,0,0,0.5422488120950909
0.13456619372900022,0.9600843346024588,-0.6498228280141789,-0.7119913230612225,-0.4585438382804349,0,0,1,0,0,1,1,0,0,0,0,1,0.6565435342837889
0.9985857864281124,0.8170576648824442,-0.6537660730231479,-0.7258744745364847,-0.4800252651464056,0,0,1,1,0,0,1,0,0,1,0,0,0.6993159115747248
1.7445864619970846,1.0008892667200913,-0.6699758026878577,-0.7344491868780338,-0.4735015788460573,0,0,1,1,0,0,1,0,0,1,0,0,0.7901294676047094
1.3945646791860868,0.7641643834450916,-0.6214934934257025,-0.7004865575755117,-0.4767519791258025,0,0,1,1,0,0,1,0,0,1,0,0,0.5126286930002065
1.0934859517756246,0.5163451487875526,-0.6334464314984133,-0.7023216534681029,-0.4631659092770625,0,0,1,1,0,0,1,0,0,1,0,0,0.463987442907226
-0.08283937467151846,0.2357708417103345,-0.6291117778236802,-0.6962080945673679,-0.4574395990361946,0,0,1,0,0,1,1,0,0,1,0,0,0.4770019617905273
1.08204958139663,0.7584902152299776,-0.6255980174298446,-0.6978419967162575,-0.4656832481560741,0,0,1,0,0,1,1,0,0,1,0,0,0.6875451662610453
1.4628122624448296,0.5019611227604176,-0.6455055900671702,-0.7169539328189609,-0.4744509367419001,0,0,1,1,0,0,1,0,0,1,0,0,0.7127141647490378
0.5874762918765127,0.8124890455340741,-0.6613623548921581,-0.7276119360031431,-0.4725080878501794,0,0,1,1,0,0,1,0,0,1,0,0,0.8083741453325047
0.611498629630569,1.2812038450736132,-0.6172879631825987,-0.6927119330485548,-0.4675920779404342,0,0,1,0,1,0,1,0,0,1,0,0,0.6858566451867282
0.7127754374611223,0.7995878921985605,-0.6567159843341288,-0.7189403736089649,-0.4622277228707062,0,0,1,1,0,0,1,0,0,0,0,1,0.5894273371459463
1.1998478908021124,1.20006515468546,-0.6537482794850389,-0.7159072061952587,-0.46056075219538706,0,0,1,0,0,1,1,0,0,0,0,1,0.8000867590620991
0.13535583100560464,0.4891384258052687,-0.6619676036605964,-0.7339967100399802,-0.4841232838549446,0,0,1,1,0,0,1,0,0,1,0,0,0.5799737910707391
-0.0747814074956339,0.5319101992724796,-0.6619895390874843,-0.7197915175838404,-0.4563148147846447,0,0,1,1,0,0,1,0,0,0,0,1,0.5130179648545238
1.2682828586481494,0.4621042904474461,-0.6461153739479767,-0.7089758541968606,-0.4579743750323754,0,0,1,1,0,0,1,0,0,0,0,1,0.5525278982340994
0.7545915617593425,0.4616865815376984,-0.6295977448307195,-0.7085897440960073,-0.4809525237596605,0,0,1,1,0,0,1,0,0,1,0,0,0.6029998688560106
0.12016658910285705,1.031737954982903,-0.6532323706389414,-0.7224170434093085,-0.4740314192639316,0,0,1,1,0,0,1,0,0,1,0,0,0.6452480324984676
1.129905348798269,1.3705555605601758,-0.6240720581096845,-0.6934491728761232,-0.4592860397238558,0,0,1,0,0,1,1,0,0,1,0,0,0.5997166994949049
-0.06849805815293443,0.9501477970447142,-0.6431325853543821,-0.7166903231551519,-0.477345094760925,0,0,1,1,0,0,1,0,0,1,0,0,0.4373559986377813
1.0567091901887302,0.8457378818827136,-0.6492143664615122,-0.7224516094598995,-0.4798722297410935,0,0,1,1,0,0,1,0,0,1,0,0,0.7902077417097577
1.4786162864197216,0.6928572448563423,-0.6173928366763707,0.4162271069584737,1.7009872261755887,0,0,1,1,0,0,1,0,0,0,1,0,0.5730448331161653
0.2776186321346458,0.8971968320454443,-0.6399284751904946,-0.7110283203246645,-0.470877353517127,0,0,1,0,0,1,1,0,0,1,0,0,0.5966031108703702
-0.08035987876399521,0.606626045522528,-0.6654107039363648,-0.731448248309505,-0.4741928244450449,0,0,1,1,0,0,1,0,0,1,0,0,0.6556322556593616
0.8010141909627687,0.9057848278732796,-0.6209217864482998,-0.707213139325335,-0.4907266431181076,0,0,1,1,0,0,1,0,0,1,0,0,0.6074390194103827
0.4663420230044876,0.9672347522910208,-0.6344758893340801,-0.7095248723852131,-0.47577197963979,0,0,1,1,0,0,1,0,0,1,0,0,0.4992599282843254
-0.517633303996579,0.8148603589135895,-0.6600317947054565,-0.7226451419629526,-0.4647077764827231,0,0,1,1,0,0,1,0,0,0,0,1,0.5581075505584813
-0.06026214991003955,0.9061741737206848,-0.6319774780355595,-0.7024391148117642,-0.4655062418264118,0,0,1,1,0,0,1,0,0,1,0,0,0.43043462967196894
-2.3993802861855524,0.5148197463626576,-0.6597848193937667,-0.7237297439856868,-0.4671834797245591,0,0,1,1,0,0,1,0,0,1,0,0,0.7096144606554525
0.8364421818985271,0.7793448748779032,-0.6354071469481617,0.5565331306828506,2.0012264308738152,0,0,1,1,0,0,1,0,0,0,1,0,0.4630422103750184
0.2964172399614641,1.0076098256459851,-0.6403082652442901,-0.702746698324282,-0.4541377043552552,0,0,1,0,0,1,1,0,0,0,0,1,0.4606468745961956
1.7906440024893582,0.5775627324530263,-0.6444690272565197,-0.7218344345043408,-0.4854836827982492,0,0,1,0,1,0,1,0,0,1,0,0,0.8223230306349437
0.19967570665117867,0.59462790612563,-0.6063528711777623,-0.6939392311616501,-0.4857038989209001,0,0,1,0,1,0,1,0,0,1,0,0,0.4237366770588905
-0.4973373700090177,0.3914939334993917,-0.6438797607056671,-0.7204241824051617,-0.4835727444936061,0,0,1,1,0,0,1,0,0,1,0,0,0.4465220573893513
-2.399482429991482,0.3505506587625933,-0.6474352671525516,-0.7201166805453241,-0.4778627672245652,0,0,1,0,1,0,1,0,0,1,0,0,0.7290249911559774
0.5839764927907779,0.6704437213153157,-0.6687736325087049,-0.7385294590680681,-0.4832075003989726,0,0,1,1,0,0,1,0,0,1,0,0,0.7305009266051751
1.0759988570063672,0.7913138645020968,-0.6613170018327289,-0.7325051290021338,-0.4821414431036281,0,0,1,1,0,0,1,0,0,1,0,0,0.7994825442020657
0.2722170787288777,-0.07858573908348869,-0.6497716808949304,-0.710415685787082,-0.4555363141629303,0,0,1,1,0,0,1,0,0,0,0,1,0.5491518100776713
-0.2433036832675516,0.4838030428100673,-0.6500790838573068,-0.7134260072560615,-0.4609810336352736,0,0,1,1,0,0,1,0,0,0,0,1,0.4663152732935524
1.0985379107038578,0.8307826250233344,-0.6064021199273748,-0.6888342375535998,-0.4756507895213233,0,0,1,1,0,0,1,0,0,1,0,0,0.5065119027097584
1.643979841313228,0.8615849224432737,-0.6190318286523979,-0.6962929570219925,-0.4720887904015394,0,0,1,1,0,0,1,0,0,1,0,0,0.4348747411526497
-2.399535904332292,0.9443423008534232,-0.650996885927157,-0.7144615450869711,-0.4616872003370637,0,0,1,0,0,1,1,0,0,0,0,1,0.6017524470778302
1.7494132166844658,0.5769987250668209,-0.6263440083156109,-0.6915682445807791,-0.4523436332725427,0,0,1,0,0,1,1,0,0,0,0,1,0.6047975292285513
-0.3358212660868265,0.6560839891873881,-0.6600892823505248,-0.7324433835255909,-0.4837847390777967,0,0,1,1,0,0,1,0,0,1,0,0,0.5803615820717779
1.1438846101878153,1.1453982568609515,-0.6334861480778439,-0.7148016831766263,-0.4875123968439203,0,0,1,0,0,1,1,0,0,1,0,0,0.7174878564506147
0.7250783879055888,0.717232616265854,-0.6485890617838332,-0.7184795114430628,-0.4730036175692536,0,0,1,1,0,0,1,0,0,1,0,0,0.5883617034706888
0.12199799849951574,0.9627214274000254,-0.6317128672782752,-0.7046019397467436,-0.4701156503870395,0,0,1,1,0,0,1,0,0,1,0,0,0.4474629015247363
0.2514781201130027,0.13666167468590554,-0.6280417014244445,-0.6966768676569056,-0.4598937679059035,0,0,1,1,0,0,1,0,0,1,0,0,0.44415495067426985
-0.0968982905133062,0.6449542446844991,-0.6272898955336227,-0.701864259650062,-0.4711174603540237,0,0,1,1,0,0,1,0,0,1,0,0,0.39922373569543707
0.4547050624646785,0.3670978311678527,-0.6622303203905402,-0.7254880521445658,-0.4671079021775855,0,0,1,0,0,1,1,0,0,1,0,0,0.774577462193662
0.34631932052612896,0.7740158687892851,-0.6440627972582671,-0.7225594022870565,-0.4874849773891065,0,0,1,1,0,0,1,0,0,1,0,0,0.6296747972765082
0.4851692962837623,0.7458110045884689,-0.6631422969930468,-0.7309686816817016,-0.47651440840663,0,0,1,0,0,1,1,0,0,1,0,0,0.8269795843165649
0.7654583322687886,0.9521535803441642,-0.6301773816597644,-0.7090948874674391,-0.4811074412804802,0,0,1,1,0,0,1,0,0,1,0,0,0.5699941326496161
-0.05301253716419069,0.9931575414103186,-0.6654847153946071,2.369529694076256,5.589591566347433,0,0,1,1,0,0,1,0,0,0,1,0,0.7268667538477751
0.5527405883319028,1.1598363956101951,-0.6237405187020226,-0.6917536233228024,-0.4564469163393224,0,0,1,0,1,0,1,0,0,1,0,0,0.5489855101472149
0.5930567708449186,1.538903262100679,-0.6493026565113108,-0.7241040099093217,-0.4829764888481608,0,0,1,1,0,0,1,0,0,1,0,0,0.7416386887817328
1.1795177829639023,0.5195119180441515,-0.6565766094517046,-0.7214627736171924,-0.4673603038970421,0,0,1,1,0,0,1,0,0,1,0,0,0.6946807681039573
0.7836632025760889,0.17052020264987627,-0.6363810049526679,-0.7082632044025609,-0.4705675617034837,0,0,1,0,0,1,1,0,0,1,0,0,0.6938610567578573
0.6814437379471726,0.661697833446292,-0.6538887411433821,-0.7225671093437527,-0.4733817615776776,0,0,1,1,0,0,1,0,0,1,0,0,0.6840177023120791
0.5701511265946274,0.7096275980523075,-0.6585794542155061,-0.7218230439713553,-0.4651870167517643,0,0,1,1,0,0,1,0,0,1,0,0,0.6365738439852865
-2.399950555371935,0.7522121668211801,-0.6166369649473855,-0.6873610512733294,-0.4580642980161781,0,0,1,0,0,1,1,0,0,1,0,0,0.4352518131678084
0.3728276008875375,0.4089123172004685,-0.6524583705854468,2.3898280492061263,5.610566395877257,0,0,1,1,0,0,1,0,0,0,1,0,0.6573314411131447
0.8756649398386983,0.8367625389700033,-0.6567274789212622,-0.7205793521328485,-0.46541607924614103,0,0,1,0,0,1,1,0,0,1,0,0,0.8643449477693057
0.006479552298067184,0.9593533040865476,-0.6391083841364928,-0.7118162605945162,-0.4735964361852295,0,0,1,1,0,0,1,0,0,1,0,0,0.5213267531645923
0.9153124607276938,0.5817148858508812,-0.6406541842224219,-0.7136211766435949,-0.4749047202488656,0,0,1,1,0,0,1,0,0,1,0,0,0.5221304027978125
0.7977808284539395,1.0642510910769485,-0.6596766273119132,-0.7284908843112821,-0.4766489075567986,0,0,1,1,0,0,1,0,0,1,0,0,0.7783244838161191
0.6969288427923074,0.7179253414641066,-0.6479969611834749,-0.7181053395913229,-0.4731227112629169,0,0,1,1,0,0,1,0,0,1,0,0,0.7379718593145257
1.327655312104467,0.4362187436813101,-0.6296806935854056,-0.7003314182578751,-0.4646849408657849,0,0,1,1,0,0,1,0,0,1,0,0,0.4953055213148738
1.5455486725988177,0.6479966651862655,-0.6363474910509215,-0.7005997851345128,-0.4556306019936322,0,0,1,0,0,1,1,0,0,0,0,1,0.7289596557748923
0.4123797382726016,0.4261840428694661,-0.6491646774705412,-0.7176943173042621,-0.4706411761241788,0,0,1,1,0,0,1,0,0,1,0,0,0.6749165183240157
0.5980818019920666,1.0099797288723729,-0.6186489631675862,-0.6864112208039798,-0.4533160767982503,0,0,1,0,1,0,1,0,0,0,0,1,0.5743861637851765
-0.4278746314558654,0.4712498769128891,-0.6562247550390347,-0.7227769767262705,-0.4704356652542991,0,0,1,1,0,0,1,0,0,1,0,0,0.5416207385980399
0.2438867787431897,0.946189393323769,-0.6417330621852735,-0.7088249824515594,-0.463976029761466,0,0,1,0,0,1,1,0,0,1,0,0,0.5749410185644056
-0.21491639722731654,0.5506725959105595,-0.6761666849430399,-0.7410693966380597,-0.4775514992526291,0,0,1,1,0,0,1,0,0,1,0,0,0.6807704771784502
1.1262869614388766,0.8586502316467703,-0.6979626803703031,-0.7537114620473323,-0.4709545919083166,0,0,1,1,0,0,1,0,0,0,0,1,0.7700891882965073
-0.02716030813349191,0.6385966326666671,-0.6695451962782127,-0.7308575956850342,-0.4670972630763288,0,0,1,1,0,0,1,0,0,0,0,1,0.6903467591817706
0.8204028028124981,0.4920298358661403,-0.6559826889836505,-0.7248888694873444,-0.4749130875418466,0,0,1,1,0,0,1,0,0,1,0,0,0.7525296092647038
1.222141324733281,0.5086695555703014,-0.6154818474361079,-0.6926923342549536,-0.4701488494258004,0,0,1,0,0,1,1,0,0,1,0,0,0.567717051866397
1.2666975759306278,0.17081952309473514,-0.6130526316571564,-0.6810176676431463,-0.4508104980005202,0,0,1,0,0,1,1,0,0,0,0,1,0.4537920217202202
-0.17288249612320775,0.9686860406508976,-0.6629800571888184,-0.7238671903711278,-0.4628612055213409,0,0,1,1,0,0,1,0,0,0,0,1,0.5812773743865425
0.9008646249089121,0.936519333005222,-0.618057908484314,-0.6861732232908325,-0.4536999441126128,0,0,1,0,1,0,1,0,0,1,0,0,0.5409368305930653
0.9490299535538868,0.6873328494199256,-0.6431253249921274,-0.7106296137747771,-0.4655043652151216,0,0,1,0,0,1,1,0,0,1,0,0,0.7168211809914589
