capacity,failure_rate,margin,price,prod_cost,market_share,product_type:_auto-portee,product_type:_electrique,product_type:_essence,Quality:_Basic,Quality:_High,Quality:_Medium,Warranty_years:_1,Warranty_years:_2,Warranty_years:_3,Perc_Margin:_High,Perc_Margin:_Low,Perc_Margin:_Medium,Perc_Margin:_negtive,attractiveness
1.446540102818938,0.6078021798710443,-0.6350694794277546,2.20337597111372,5.220991438573884,-0.5022586761460562,0,0,1,1,0,0,1,0,0,0,1,0,0,0.6569651666544278
0.27678847187813876,1.1033794123271925,-0.6500052708835147,-0.7192424343637185,-0.47246058081692005,-0.5144035159289196,0,0,1,1,0,0,1,0,0,1,0,0,0,0.6454932280997985
0.5331027704305399,0.6728182904776916,-0.6347031889960849,-0.7033070750911705,-0.4632870544044379,-0.8609934597276652,0,0,1,1,0,0,1,0,0,1,0,0,0,0.31810656759218703
0.6577308968212575,0.4381493152565465,-0.5985195437359255,-0.685988894617508,-0.48141296464725464,-0.611372255677045,0,0,1,0,0,1,1,0,0,1,0,0,0,0.5538971721617054
0.2986689156431973,1.307848694452709,-0.6258900035463707,-0.7093725070241645,-0.4878105672209241,-0.685844767785072,0,0,1,1,0,0,1,0,0,1,0,0,0,0.4835509100300577
-0.14815374808309853,1.4244874104004088,-0.6635041064507894,-0.7344201866406691,-0.4827436484413645,-0.4261449912375061,0,0,1,1,0,0,1,0,0,1,0,0,0,0.7288616701940929
0.5346161993411531,0.4283613394330076,-0.6612139579467425,-0.7261931367148267,-0.4699469782470303,-0.4044740833673994,0,0,1,1,0,0,1,0,0,1,0,0,0,0.7493318721855334
0.6302218109925996,0.6590240776790824,-0.6354852363511133,-0.7113619380903811,-0.47791392538233907,-0.5532806341345867,0,0,1,1,0,0,1,0,0,1,0,0,0,0.6087701490629073
-2.398286340446194,0.7503720404166153,-0.610175664894757,-0.6857318646581492,-0.4641624122358878,-0.5385072166579199,0,0,1,0,1,0,1,0,0,1,0,0,0,0.6227250254189829
0.29782257171581666,1.0776407753705126,-0.6399559145912287,-0.7185591879833091,-0.48556384877983305,-0.5938640825462355,0,0,1,1,0,0,1,0,0,1,0,0,0,0.5704352813464691
-2.399015967346018,1.0290152847240852,-0.6659566646154664,-0.7347738901829272,-0.4799113553453095,-0.32615288691705746,0,0,1,1,0,0,1,0,0,1,0,0,0,0.8233135771126882
1.3383932347355687,-0.20682590018382876,-0.6211756826189532,-0.694746330470641,-0.4659841338609166,-0.5393891991303353,0,0,1,0,1,0,1,0,0,1,0,0,0,0.6218919103750045
1.143288110627967,0.3263473049222756,-0.6622937592493828,-0.7229432563811524,-0.46204063604407636,-0.541788570145211,0,0,1,1,0,0,1,0,0,0,0,1,0,0.619625479747303
1.7737486174344812,0.09822224628868845,-0.6236631322847549,-0.6873451931430109,-0.4479378270355071,-0.6339633475844045,0,0,1,1,0,0,1,0,0,0,0,1,0,0.5325577701706723
0.877419911911756,0.3670647808679314,-0.6626645535232869,-0.7369342006544529,-0.4888658736108154,-0.39022611240239136,0,0,1,1,0,0,1,0,0,1,0,0,0,0.7627904151026124
0.4232944239674472,1.0673145661083694,-0.6828846995362952,-0.7389176610923863,-0.46369128128635245,-0.6215682259881163,0,0,1,1,0,0,1,0,0,0,0,1,0,0.5442661233372921
0.8970603932602648,1.2012582172640922,-0.637932213260494,-0.7133076345139776,-0.4782026477592133,-0.4781301233502565,0,0,1,1,0,0,1,0,0,1,0,0,0,0.6797568444397633
-0.02724393169284917,0.37369165443367736,-0.6547338143486819,-0.7246981832600388,-0.47633464822030247,-0.5585898210504017,0,0,1,1,0,0,1,0,0,1,0,0,0,0.6037551248088029
-0.25956514804108205,1.1547199985996188,-0.6397778167880944,-0.7126067238890067,-0.4741802486357092,-0.7450763961252461,0,0,1,0,0,1,1,0,0,1,0,0,0,0.4276010899453244
1.4443397344577162,0.4110120892263725,-0.6351630996169616,-0.7072886529903677,-0.47041184802719843,-0.46219045523275976,0,0,1,0,0,1,1,0,0,1,0,0,0,0.6948133537469606
0.2964838743583333,0.6858170938000585,-0.6445229495185345,-0.715688664891252,-0.47338871626734813,-0.4535421197649826,0,0,1,0,1,0,1,0,0,1,0,0,0,0.7029825165239083
0.7699564683934528,0.5018065200371725,-0.6721687500283301,-0.7408818825676858,-0.4829292161424507,-0.3248225907524481,0,0,1,1,0,0,1,0,0,1,0,0,0,0.8245701664240922
0.30775310158408825,0.8036734027811465,-0.6388245413740081,-0.7092298346896135,-0.468946753440348,-0.7591275741066156,0,0,1,1,0,0,1,0,0,1,0,0,0,0.41432843643120576
0.9409714970365883,0.950999860328126,-0.6615299955580783,-0.7295719513825265,-0.47609984579476167,-0.39236390701435087,0,0,1,1,0,0,1,0,0,1,0,0,0,0.7607710678844282
0.14425230419666246,0.32153083846652214,-0.6329386015462092,-0.6998269473600934,-0.45901740941587676,-0.6825388245653847,0,0,1,1,0,0,1,0,0,1,0,0,0,0.4866736830068456
0.6162176534487505,0.8720420965196742,-0.6436070454600038,-0.7150764544636347,-0.47350760035511374,-0.48557688361763807,0,0,1,0,1,0,1,0,0,1,0,0,0,0.6727226819686372
0.43776150932207286,0.9619530497472908,-0.6188399033701124,-0.6942388706846048,-0.4683479783750611,-0.5409628555816557,0,0,1,0,0,1,1,0,0,1,0,0,0,0.6204054444818016
1.2797872400792323,0.4928594980152736,-0.6386533827263239,-0.7057636633793798,-0.4624149004359393,-0.68908666714764,0,0,1,1,0,0,1,0,0,1,0,0,0,0.4804886324741076
1.519876381597434,0.8474655407743874,-0.6579514733618645,-0.7356658808126815,-0.49315772153542303,-0.32118332961798174,0,0,1,0,0,1,1,0,0,1,0,0,0,0.8280077893870362
0.15787176003868425,0.9544721905412705,-0.635466798918245,-0.699428560885094,-0.45460579198564455,-0.7439645275956527,0,0,1,0,0,1,1,0,0,0,0,1,0,0.4286513538994293
0.8941203800880904,1.4619951862750002,-0.6782890015239773,-0.746877601053907,-0.4858594860560583,-0.34473830263914046,0,0,1,1,0,0,1,0,0,1,0,0,0,0.8057579114153257
-0.20510916065251347,0.7089980856207017,-0.6702832448408443,-0.7371950998640578,-0.4784292154621404,-0.42165147784001683,0,0,1,1,0,0,1,0,0,1,0,0,0,0.7331062144212748
0.10175290240957548,0.7068803198645336,-0.6563727560460163,-0.7291341977539734,-0.4826539746811823,-0.36828439116941775,0,0,1,0,1,0,1,0,0,1,0,0,0,0.7835164256772971
1.0302000215462062,0.6438813003220778,-0.6366566010113383,-0.7026825372045004,-0.459259091872816,-0.6743538386998614,0,0,1,1,0,0,1,0,0,1,0,0,0,0.49440516869118395
0.8023316657626858,0.022769637537766004,-0.6405935633905285,-0.7074602714029247,-0.4629447372173906,-0.4613067857445931,0,0,1,0,1,0,1,0,0,1,0,0,0,0.6956480623353072
0.6986694960602867,0.447278811978806,-0.6477702059432966,-0.7196048531310607,-0.4763806829741374,-0.4702198473974618,0,0,1,1,0,0,1,0,0,1,0,0,0,0.6872288408845961
0.9157503300732864,1.0162116578490195,-0.6527681730040438,-0.7225653477293414,-0.47498839140939986,-0.38234453882774355,0,0,1,0,0,1,1,0,0,1,0,0,0,0.7702352994632713
0.2936617251757157,1.0657939835428702,-0.6784590608664042,-0.7475185728683271,-0.48686850000241816,-0.4270654194115664,0,0,1,0,0,1,1,0,0,1,0,0,0,0.7279922395844219
0.2602842412344559,0.8288482401922631,-0.6437518179690006,-0.716997603969186,-0.47705621747605925,-0.5535817685815323,0,0,1,1,0,0,1,0,0,1,0,0,0,0.6084856993761427
-2.3996104718359987,0.9022439728685908,-0.6572837628190528,-0.7193941977692909,-0.4622993288949505,-0.48565582725570877,0,0,1,1,0,0,1,0,0,0,0,1,0,0.672648112309307
0.27949592844231425,0.3158769142082306,-0.6661363900270585,-0.7339484683928619,-0.47803908247444526,-0.32680277260577556,0,0,1,1,0,0,1,0,0,1,0,0,0,0.8226996992170718
0.5012181538230543,0.7035348337128956,-0.6377264347459537,-0.7057920437947831,-0.4638022695065148,-0.7918795552894698,0,0,1,1,0,0,1,0,0,1,0,0,0,0.3833911229392449
1.1587249077294222,0.8724608146398739,-0.6204443556548561,-0.7026481841971416,-0.4824862824557113,-0.5539008293907574,0,0,1,0,0,1,1,0,0,1,0,0,0,0.6081843165613783
1.0893834183998385,0.8130517740681683,-0.6324608583772098,-0.7059585914398963,-0.47169371660331855,-0.5264124182057821,0,0,1,1,0,0,1,0,0,1,0,0,0,0.6341496952503076
0.05846489230971206,0.5399306295784113,-0.6352085634591799,-0.7044167473861465,-0.464730775772454,-0.8283889347144625,0,0,1,0,0,1,1,0,0,1,0,0,0,0.3489045949224535
0.39396531681701263,0.4158921332310666,-0.6625957603348613,-0.7241612656730334,-0.4639884150052183,-0.5082694953560478,0,0,1,1,0,0,1,0,0,0,0,1,0,0.6512873849897156
0.18891548079105264,0.544515211406179,-0.6182054883544236,-0.697070848472249,-0.4747972026733743,-0.774079042108876,0,0,1,1,0,0,1,0,0,1,0,0,0,0.40020537467904815
0.3854729836647037,0.9411198737868086,-0.62154167439343,-0.7007096268778938,-0.4771189424650566,-0.5713755325586426,0,0,1,0,0,1,1,0,0,1,0,0,0,0.5916778228911012
1.6581549055971903,0.9557337892862429,-0.6184701312409328,-0.6930021442873943,-0.4664609758186426,-0.4525098127523075,0,0,1,0,0,1,1,0,0,1,0,0,0,0.7039576271742466
1.1722978942556879,0.2939158005306553,-0.6221530220931352,-0.69465076428714,-0.4643929847846257,-0.6202689716665979,0,0,1,1,0,0,1,0,0,1,0,0,0,0.5454933907207883
0.3018269776691233,1.5001058512035514,-0.6584540761466907,-0.7217236769901344,-0.46517286166206173,-0.7221716710842123,0,0,1,1,0,0,1,0,0,1,0,0,0,0.4492367478032552
1.6111142148401865,0.9950478077833191,-0.6308647842503097,-0.7012142170326465,-0.4647098268646648,-0.6242868399595287,0,0,1,1,0,0,1,0,0,1,0,0,0,0.5416981378396318
0.6785197735040628,0.7152764171368811,-0.6236794392079908,-0.6919462151377974,-0.45691127329296066,-0.5617001736776351,0,0,1,0,0,1,1,0,0,1,0,0,0,0.6008171054638957
-0.4279730702318798,0.358835625589392,-0.6427322943784227,-0.7150431138822515,-0.47469928120535804,-0.7142755020668872,0,0,1,1,0,0,1,0,0,1,0,0,0,0.4566954189264048
0.6180378077273532,0.7125645510484522,-0.6172927676938882,-0.6943778821612742,-0.47084278538244134,-0.6355161581436758,0,0,1,0,0,1,1,0,0,1,0,0,0,0.531090995174754
0.6447349666639777,0.7078257493311668,-0.661344750932889,-0.720864928978208,-0.45934022825447457,-0.52706970071614,0,0,1,1,0,0,1,0,0,0,0,1,0,0.6335288303639304
0.7423220207519283,0.5963880461431049,-0.6623074144460575,-0.7254547737118753,-0.4669320576110406,-0.5933552442355319,0,0,1,1,0,0,1,0,0,1,0,0,0,0.5709159267842846
1.4097148325098758,0.4011897176551326,-0.6173803447880187,-0.6944529726933144,-0.4708637839657417,-0.5462688770508863,0,0,1,0,0,1,1,0,0,1,0,0,0,0.6153934102884443
2.006262338361548,0.6708480596348817,-0.6443690322190033,-0.7159018722454965,-0.4740267778733645,-0.328470209097923,0,0,1,0,1,0,1,0,0,1,0,0,0,0.821124649292687
0.7616034786022624,0.4128016932416006,-0.6340847266229306,-0.7033114415462809,-0.4641842226383043,-0.5516989621880303,0,0,1,0,0,1,1,0,0,1,0,0,0,0.6102641863420222
1.6760306839728012,0.2754665912200296,-0.6344379698111897,-0.7111870765471361,-0.4790767516753253,-0.47028145211276917,0,0,1,1,0,0,1,0,0,1,0,0,0,0.6871706494616283
0.4168667839268977,1.139457121313441,-0.6622483329497673,-0.7264415157773543,-0.46894643176819023,-0.48988820090386653,0,0,1,1,0,0,1,0,0,1,0,0,0,0.6686502390314389
0.43645923657185187,0.8650312027514321,-0.6507433797677399,-0.7237872493050513,-0.480287007091595,-0.5277433886431872,0,0,1,1,0,0,1,0,0,1,0,0,0,0.632892469025102
1.3599126286160699,0.8963424590279381,-0.6424107239795347,-0.7182795570958203,-0.4814898936317622,-0.47444774966472436,0,0,1,1,0,0,1,0,0,1,0,0,0,0.6832351912447342
-0.7572209818019594,0.48127184203602064,-0.6459664937146606,-0.7153883715880968,-0.47072738157587896,-0.6160511522532817,0,0,1,0,0,1,1,0,0,1,0,0,0,0.5494775161608257
0.5220255780267312,0.2568655703921018,-0.6271687890281917,-0.70457991557869,-0.4766016869216168,-0.6237038652013175,0,0,1,0,0,1,1,0,0,1,0,0,0,0.5422488120950909
0.13456619372900022,0.9600843346024589,-0.6498228280141789,-0.7119913230612225,-0.45854383828043493,-0.5027050399026518,0,0,1,0,0,1,1,0,0,0,0,1,0,0.6565435342837889
0.9985857864281125,0.8170576648824442,-0.6537660730231479,-0.7258744745364847,-0.48002526514640564,-0.4574237941169532,0,0,1,1,0,0,1,0,0,1,0,0,0,0.6993159115747248
1.7445864619970846,1.0008892667200913,-0.6699758026878577,-0.7344491868780338,-0.47350157884605726,-0.36128345280984364,0,0,1,1,0,0,1,0,0,1,0,0,0,0.7901294676047094
1.394564679186087,0.7641643834450916,-0.6214934934257025,-0.7004865575755117,-0.47675197912580247,-0.6550613902650777,0,0,1,1,0,0,1,0,0,1,0,0,0,0.5126286930002065
1.0934859517756246,0.5163451487875526,-0.6334464314984133,-0.7023216534681029,-0.46316590927706247,-0.7065557550931612,0,0,1,1,0,0,1,0,0,1,0,0,0,0.463987442907226
-0.08283937467151846,0.23577084171033447,-0.6291117778236802,-0.696208094567368,-0.45743959903619463,-0.6927778529595271,0,0,1,0,0,1,1,0,0,1,0,0,0,0.4770019617905273
1.08204958139663,0.7584902152299776,-0.6255980174298446,-0.6978419967162575,-0.46568324815607404,-0.46988496755148496,0,0,1,0,0,1,1,0,0,1,0,0,0,0.6875451662610453
1.4628122624448296,0.5019611227604176,-0.6455055900671702,-0.7169539328189609,-0.4744509367419001,-0.443239649266682,0,0,1,1,0,0,1,0,0,1,0,0,0,0.7127141647490378
0.5874762918765127,0.8124890455340741,-0.6613623548921581,-0.7276119360031431,-0.4725080878501794,-0.34196861017545416,0,0,1,1,0,0,1,0,0,1,0,0,0,0.8083741453325047
0.611498629630569,1.281203845073613,-0.6172879631825987,-0.6927119330485548,-0.46759207794043417,-0.471672530988991,0,0,1,0,1,0,1,0,0,1,0,0,0,0.6858566451867282
0.7127754374611223,0.7995878921985605,-0.6567159843341288,-0.7189403736089649,-0.4622277228707062,-0.5737580234234926,0,0,1,1,0,0,1,0,0,0,0,1,0,0.5894273371459463
1.1998478908021124,1.20006515468546,-0.6537482794850389,-0.7159072061952587,-0.460560752195387,-0.35074210368690273,0,0,1,0,0,1,1,0,0,0,0,1,0,0.8000867590620991
0.13535583100560464,0.4891384258052687,-0.6619676036605964,-0.7339967100399802,-0.48412328385494463,-0.5837660793345816,0,0,1,1,0,0,1,0,0,1,0,0,0,0.5799737910707391
-0.0747814074956339,0.5319101992724796,-0.6619895390874843,-0.7197915175838404,-0.4563148147846447,-0.6546492851722768,0,0,1,1,0,0,1,0,0,0,0,1,0,0.5130179648545238
1.2682828586481494,0.46210429044744605,-0.6461153739479767,-0.7089758541968606,-0.45797437503237537,-0.6128218461181406,0,0,1,1,0,0,1,0,0,0,0,1,0,0.5525278982340994
0.7545915617593425,0.4616865815376984,-0.6295977448307195,-0.7085897440960073,-0.4809525237596605,-0.559389377507058,0,0,1,1,0,0,1,0,0,1,0,0,0,0.6029998688560106
0.12016658910285703,1.031737954982903,-0.6532323706389414,-0.7224170434093085,-0.47403141926393155,-0.5146630937918454,0,0,1,1,0,0,1,0,0,1,0,0,0,0.6452480324984676
1.129905348798269,1.3705555605601758,-0.6240720581096845,-0.6934491728761232,-0.45928603972385584,-0.5628651253661278,0,0,1,0,0,1,1,0,0,1,0,0,0,0.5997166994949049
-0.06849805815293442,0.9501477970447142,-0.643132585354382,-0.716690323155152,-0.477345094760925,-0.7347493007871576,0,0,1,1,0,0,1,0,0,1,0,0,0,0.4373559986377813
1.0567091901887302,0.8457378818827136,-0.6492143664615122,-0.7224516094598995,-0.4798722297410935,-0.36120058743705297,0,0,1,1,0,0,1,0,0,1,0,0,0,0.7902077417097577
1.4786162864197216,0.6928572448563423,-0.6173928366763707,0.4162271069584737,1.7009872261755887,-0.5911014641799387,0,0,1,1,0,0,1,0,0,0,1,0,0,0.5730448331161653
0.2776186321346458,0.8971968320454443,-0.6399284751904946,-0.7110283203246645,-0.47087735351712695,-0.566161345513634,0,0,1,0,0,1,1,0,0,1,0,0,0,0.5966031108703702
-0.08035987876399521,0.606626045522528,-0.6654107039363648,-0.731448248309505,-0.47419282444504485,-0.5036697707402967,0,0,1,1,0,0,1,0,0,1,0,0,0,0.6556322556593616
0.8010141909627687,0.9057848278732795,-0.6209217864482998,-0.707213139325335,-0.4907266431181076,-0.5546898428993603,0,0,1,1,0,0,1,0,0,1,0,0,0,0.6074390194103827
0.46634202300448757,0.9672347522910207,-0.6344758893340801,-0.7095248723852131,-0.47577197963978995,-0.6692143169736726,0,0,1,1,0,0,1,0,0,1,0,0,0,0.4992599282843254
-0.517633303996579,0.8148603589135895,-0.6600317947054565,-0.7226451419629526,-0.4647077764827231,-0.6069149121504411,0,0,1,1,0,0,1,0,0,0,0,1,0,0.5581075505584813
-0.060262149910039545,0.9061741737206848,-0.6319774780355595,-0.7024391148117642,-0.46550624182641176,-0.7420766515019113,0,0,1,1,0,0,1,0,0,1,0,0,0,0.43043462967196894
-2.3993802861855524,0.5148197463626576,-0.6597848193937667,-0.7237297439856868,-0.4671834797245591,-0.44652117046831785,0,0,1,1,0,0,1,0,0,1,0,0,0,0.7096144606554525
0.8364421818985271,0.7793448748779032,-0.6354071469481617,0.5565331306828506,2.0012264308738152,-0.7075564314484734,0,0,1,1,0,0,1,0,0,0,1,0,0,0.4630422103750184
0.2964172399614641,1.0076098256459853,-0.6403082652442901,-0.702746698324282,-0.4541377043552552,-0.7100922687109753,0,0,1,0,0,1,1,0,0,0,0,1,0,0.4606468745961956
1.7906440024893582,0.5775627324530263,-0.6444690272565197,-0.7218344345043408,-0.4854836827982492,-0.32720153516533756,0,0,1,0,1,0,1,0,0,1,0,0,0,0.8223230306349437
0.19967570665117867,0.59462790612563,-0.6063528711777623,-0.6939392311616501,-0.4857038989209001,-0.7491674810920179,0,0,1,0,1,0,1,0,0,1,0,0,0,0.4237366770588905
-0.49733737000901773,0.39149393349939166,-0.6438797607056671,-0.7204241824051617,-0.4835727444936061,-0.7250455951363625,0,0,1,1,0,0,1,0,0,1,0,0,0,0.4465220573893513
-2.399482429991482,0.3505506587625933,-0.6474352671525516,-0.7201166805453241,-0.4778627672245652,-0.42597209047571893,0,0,1,0,1,0,1,0,0,1,0,0,0,0.7290249911559774
0.5839764927907779,0.6704437213153157,-0.668773632508705,-0.7385294590680681,-0.48320750039897264,-0.42440958214506525,0,0,1,1,0,0,1,0,0,1,0,0,0,0.7305009266051751
1.0759988570063672,0.7913138645020968,-0.6613170018327289,-0.7325051290021338,-0.4821414431036281,-0.3513817595423266,0,0,1,1,0,0,1,0,0,1,0,0,0,0.7994825442020657
0.2722170787288777,-0.07858573908348869,-0.6497716808949304,-0.710415685787082,-0.4555363141629303,-0.6163959630433132,0,0,1,1,0,0,1,0,0,0,0,1,0,0.5491518100776713
-0.2433036832675516,0.48380304281006725,-0.6500790838573068,-0.7134260072560615,-0.4609810336352736,-0.7040913828382901,0,0,1,1,0,0,1,0,0,0,0,1,0,0.4663152732935524
1.0985379107038578,0.8307826250233344,-0.6064021199273748,-0.6888342375535998,-0.4756507895213233,-0.6615369687132281,0,0,1,1,0,0,1,0,0,1,0,0,0,0.5065119027097584
1.643979841313228,0.8615849224432737,-0.619031828652398,-0.6962929570219925,-0.47208879040153934,-0.7373760996035437,0,0,1,1,0,0,1,0,0,1,0,0,0,0.4348747411526497
-2.399535904332292,0.9443423008534232,-0.650996885927157,-0.7144615450869711,-0.4616872003370637,-0.5607099684050576,0,0,1,0,0,1,1,0,0,0,0,1,0,0.6017524470778302
1.7494132166844658,0.5769987250668209,-0.6263440083156109,-0.6915682445807791,-0.4523436332725427,-0.5574862730662045,0,0,1,0,0,1,1,0,0,0,0,1,0,0.6047975292285513
-0.3358212660868265,0.6560839891873881,-0.6600892823505248,-0.7324433835255909,-0.48378473907779673,-0.5833555419564022,0,0,1,1,0,0,1,0,0,1,0,0,0,0.5803615820717779
1.1438846101878153,1.1453982568609515,-0.6334861480778439,-0.7148016831766263,-0.4875123968439203,-0.4381859505729209,0,0,1,0,0,1,1,0,0,1,0,0,0,0.7174878564506147
0.7250783879055888,0.717232616265854,-0.6485890617838332,-0.7184795114430628,-0.4730036175692536,-0.57488616320489,0,0,1,1,0,0,1,0,0,1,0,0,0,0.5883617034706888
0.12199799849951576,0.9627214274000254,-0.6317128672782752,-0.7046019397467436,-0.4701156503870395,-0.7240495645849011,0,0,1,1,0,0,1,0,0,1,0,0,0,0.4474629015247363
0.2514781201130027,0.13666167468590554,-0.6280417014244445,-0.6966768676569056,-0.4598937679059035,-0.7275515475232852,0,0,1,1,0,0,1,0,0,1,0,0,0,0.44415495067426985
-0.09689829051330619,0.6449542446844991,-0.6272898955336227,-0.701864259650062,-0.47111746035402374,-0.7751182603825618,0,0,1,1,0,0,1,0,0,1,0,0,0,0.39922373569543707
0.4547050624646785,0.3670978311678527,-0.6622303203905402,-0.7254880521445658,-0.46710790217758547,-0.37774768098888806,0,0,1,0,0,1,1,0,0,1,0,0,0,0.774577462193662
0.346319320526129,0.7740158687892851,-0.6440627972582671,-0.7225594022870565,-0.48748497738910646,-0.5311497970435134,0,0,1,1,0,0,1,0,0,1,0,0,0,0.6296747972765082
0.48516929628376226,0.7458110045884689,-0.6631422969930468,-0.7309686816817016,-0.47651440840663,-0.3222718453719093,0,0,1,0,0,1,1,0,0,1,0,0,0,0.8269795843165649
0.7654583322687886,0.9521535803441642,-0.6301773816597644,-0.7090948874674391,-0.4811074412804802,-0.5943311073841203,0,0,1,1,0,0,1,0,0,1,0,0,0,0.5699941326496161
-0.05301253716419069,0.9931575414103186,-0.6654847153946071,2.3695296940762556,5.589591566347434,-0.4282569219535635,0,0,1,1,0,0,1,0,0,0,1,0,0,0.7268667538477751
0.5527405883319028,1.159836395610195,-0.6237405187020226,-0.6917536233228024,-0.4564469163393224,-0.616572017508884,0,0,1,0,1,0,1,0,0,1,0,0,0,0.5489855101472149
0.5930567708449186,1.538903262100679,-0.6493026565113108,-0.7241040099093217,-0.4829764888481608,-0.4126185202831324,0,0,1,1,0,0,1,0,0,1,0,0,0,0.7416386887817328
1.1795177829639025,0.5195119180441515,-0.6565766094517046,-0.7214627736171924,-0.4673603038970421,-0.46233081785622726,0,0,1,1,0,0,1,0,0,1,0,0,0,0.6946807681039573
0.7836632025760889,0.17052020264987627,-0.636381004952668,-0.708263204402561,-0.4705675617034837,-0.4631986104197221,0,0,1,0,0,1,1,0,0,1,0,0,0,0.6938610567578573
0.6814437379471726,0.661697833446292,-0.653888741143382,-0.7225671093437527,-0.47338176157767764,-0.4736193394099128,0,0,1,1,0,0,1,0,0,1,0,0,0,0.6840177023120791
0.5701511265946274,0.7096275980523075,-0.6585794542155061,-0.7218230439713553,-0.4651870167517643,-0.5238460779263294,0,0,1,1,0,0,1,0,0,1,0,0,0,0.6365738439852865
-2.399950555371935,0.7522121668211801,-0.6166369649473855,-0.6873610512733294,-0.4580642980161781,-0.7369769099470704,0,0,1,0,0,1,1,0,0,1,0,0,0,0.4352518131678084
0.3728276008875375,0.4089123172004685,-0.6524583705854468,2.3898280492061263,5.610566395877257,-0.5018709173905078,0,0,1,1,0,0,1,0,0,0,1,0,0,0.6573314411131447
0.8756649398386983,0.8367625389700033,-0.6567274789212622,-0.7205793521328485,-0.465416079246141,-0.28271476873651574,0,0,1,0,0,1,1,0,0,1,0,0,0,0.8643449477693057
0.006479552298067184,0.9593533040865477,-0.6391083841364928,-0.7118162605945162,-0.4735964361852295,-0.6458531342571561,0,0,1,1,0,0,1,0,0,1,0,0,0,0.5213267531645923
0.9153124607276938,0.5817148858508812,-0.6406541842224219,-0.713621176643595,-0.47490472024886554,-0.6450023455268521,0,0,1,1,0,0,1,0,0,1,0,0,0,0.5221304027978125
0.7977808284539395,1.0642510910769485,-0.6596766273119132,-0.728490884311282,-0.4766489075567986,-0.3737808730208223,0,0,1,1,0,0,1,0,0,1,0,0,0,0.7783244838161191
0.6969288427923074,0.7179253414641066,-0.647996961183475,-0.7181053395913229,-0.4731227112629169,-0.4165004323225182,0,0,1,1,0,0,1,0,0,1,0,0,0,0.7379718593145257
1.327655312104467,0.4362187436813101,-0.6296806935854056,-0.7003314182578751,-0.46468494086578493,-0.6734006747415014,0,0,1,1,0,0,1,0,0,1,0,0,0,0.4953055213148738
1.5455486725988175,0.6479966651862655,-0.6363474910509215,-0.7005997851345128,-0.45563060199363214,-0.42604125818714383,0,0,1,0,0,1,1,0,0,0,0,1,0,0.7289596557748923
0.4123797382726016,0.42618404286946604,-0.6491646774705412,-0.7176943173042621,-0.47064117612417883,-0.4832543649849747,0,0,1,1,0,0,1,0,0,1,0,0,0,0.6749165183240157
0.5980818019920666,1.0099797288723729,-0.6186489631675862,-0.6864112208039798,-0.4533160767982503,-0.5896814560450095,0,0,1,0,1,0,1,0,0,0,0,1,0,0.5743861637851765
-0.4278746314558654,0.4712498769128891,-0.6562247550390347,-0.7227769767262705,-0.4704356652542991,-0.6243687791526277,0,0,1,1,0,0,1,0,0,1,0,0,0,0.5416207385980399
0.2438867787431897,0.946189393323769,-0.6417330621852735,-0.7088249824515594,-0.463976029761466,-0.5890940555490598,0,0,1,0,0,1,1,0,0,1,0,0,0,0.5749410185644056
-0.21491639722731654,0.5506725959105595,-0.6761666849430399,-0.7410693966380597,-0.4775514992526291,-0.47705703468687166,0,0,1,1,0,0,1,0,0,1,0,0,0,0.6807704771784502
1.1262869614388766,0.8586502316467703,-0.6979626803703031,-0.7537114620473323,-0.4709545919083166,-0.38249922033186645,0,0,1,1,0,0,1,0,0,0,0,1,0,0.7700891882965073
-0.02716030813349191,0.6385966326666671,-0.6695451962782127,-0.7308575956850342,-0.46709726307632876,-0.46691904361483,0,0,1,1,0,0,1,0,0,0,0,1,0,0.6903467591817706
0.8204028028124981,0.4920298358661403,-0.6559826889836505,-0.7248888694873444,-0.47491308754184663,-0.4010887789300275,0,0,1,1,0,0,1,0,0,1,0,0,0,0.7525296092647038
1.222141324733281,0.5086695555703014,-0.6154818474361079,-0.6926923342549536,-0.4701488494258004,-0.5967417532530063,0,0,1,0,0,1,1,0,0,1,0,0,0,0.567717051866397
1.2666975759306278,0.17081952309473514,-0.6130526316571564,-0.6810176676431463,-0.45081049800052014,-0.7173492017495703,0,0,1,0,0,1,1,0,0,0,0,1,0,0.4537920217202202
-0.17288249612320775,0.9686860406508976,-0.6629800571888184,-0.7238671903711278,-0.4628612055213409,-0.5823860326721405,0,0,1,1,0,0,1,0,0,0,0,1,0,0.5812773743865425
0.900864624908912,0.9365193330052219,-0.618057908484314,-0.6861732232908325,-0.4536999441126128,-0.6250928026563349,0,0,1,0,1,0,1,0,0,1,0,0,0,0.5409368305930653
0.9490299535538868,0.6873328494199256,-0.6431253249921274,-0.7106296137747771,-0.46550436521512156,-0.4388917307337944,0,0,1,0,0,1,1,0,0,1,0,0,0,0.7168211809914589
0.2371507431377537,0.6338399208353611,-0.6341505385213788,-0.7155623558261983,-0.48804520125412043,-0.5243033718530604,0,0,1,0,0,1,1,0,0,1,0,0,0,0.6361418870453305
0.12567163048258423,0.7591888312474454,-0.6230859011032581,-0.7009862515012997,-0.4754410534556102,-0.6543101335830491,0,0,1,0,0,1,1,0,0,1,0,0,0,0.5133383252925277
